Sample	panc1-r3.bam
Mapping Rate	0.963693
Unique Rate of Mapped	1
Duplicate Rate of Mapped	0
Duplicate Rate of Mapped, excluding Globins	0
Base Mismatch	0.00232519
End 1 Mapping Rate	0.972479
End 2 Mapping Rate	0.954907
End 1 Mismatch Rate	0.00179795
End 2 Mismatch Rate	0.00286213
Expression Profiling Efficiency	0.794204
High Quality Rate	0
Exonic Rate	0.824126
Intronic Rate	0.0887269
Intergenic Rate	0.0195115
Intragenic Rate	0.912852
Ambiguous Alignment Rate	0.067636
High Quality Exonic Rate	-nan
High Quality Intronic Rate	-nan
High Quality Intergenic Rate	-nan
High Quality Intragenic Rate	-nan
High Quality Ambiguous Alignment Rate	-nan
Discard Rate	0
rRNA Rate	0.00452407
Chimeric Alignment Rate	0
End 1 Sense Rate	0.502347
End 2 Sense Rate	0.501661
Avg. Splits per Read	0.585063
Alternative Alignments	1854289
Chimeric Reads	85386
Duplicate Reads	0
End 1 Antisense	9802095
End 2 Antisense	9638681
End 1 Bases	3246270600
End 2 Bases	3187613100
End 1 Mapped Reads	21641804
End 2 Mapped Reads	21250754
End 1 Mismatches	5836627
End 2 Mismatches	9123356
End 1 Sense	9894547
End 2 Sense	9702938
Exonic Reads	35348851
Failed Vendor QC	0
High Quality Reads	0
Intergenic Reads	836899
Intragenic Reads	39154576
Ambiguous Reads	2901083
Intronic Reads	3805725
Low Mapping Quality	44508518
Low Quality Reads	42892558
Mapped Duplicate Reads	0
Mapped Reads	42892558
Mapped Unique Reads	42892558
Mismatched Bases	14959983
Non-Globin Reads	42892338
Non-Globin Duplicate Reads	0
Reads excluded from exon counts	0
Reads used for Intron/Exon counts	42892558
rRNA Reads	194049
Total Bases	6433883700
Total Mapped Pairs	20978906
Total Reads	46362807
Unique Mapping, Vendor QC Passed Reads	44508518
Unpaired Reads	0
Read Length	150
Genes Detected	0
Estimated Library Complexity	0
Genes used in 3' bias	0
Mean 3' bias	0
Median 3' bias	0
3' bias Std	0
3' bias MAD_Std	0
3' Bias, 25th Percentile	0
3' Bias, 75th Percentile	0
Median of Avg Transcript Coverage	0
Median of Transcript Coverage Std	0
Median of Transcript Coverage CV	0
Median Exon CV	0
Exon CV MAD	0
